许新刚,老师讲的非常好，希望自己可以坚持学下去，作为一个计算机小白，愿意付出自己的时间和精力，在这件事情上有所斩获！,5.0
乐青mooc,很棒老师很用心,5.0
小森mooc16,老师的课程通俗易懂,5.0
问剑天枢小庄,数据结构我也买了课本，现在还不在计算机专业，自学的C语言，跟两位老师学感觉真的很好，感谢提供这样一个平台，好的大学没有围墙！,5.0
ZUCC31801125刘渊琦,精彩详细，内容丰富,5.0
mooc76872631799310723,老师讲的很好！,5.0
HLmooc122,非常棒，很开阔思维,5.0
付百文,Good!,5.0
皮耶罗ykt1524202070541,通俗易懂、！！,5.0
胖妮子mooc,很好吼吼,5.0
XLUO,内容翔实，中规中矩。,4.0
1個模仿不了的男人,很好，学到了很多,4.0
通信1601赵文菁,真的非常有帮助,5.0
Re.ykt1480740987933,11111111111111111111111111,5.0
SeptYe,非常棒，但是希望能添加课后习题联系然后在后续的一期公布答案,5.0
少年丶已不再年少,讲得很仔细，之前学过，现在巩固一遍。,5.0
威少mooc8,学习知识很畅快，听不懂的可以再回去听，听完再做测试也算最好的复习,5.0
载我在我,挺好，老师讲的很精炼,4.0
竹喧mooc7,赞赞赞赞赞赞,4.0
mooc1522213655614,这门课程比较难，但是通过该课程感觉入了门，不错,5.0
llwlovewei,收获颇多，知识点很丰富！,5.0
bihuimin67163com,老师授课内容充实，逻辑清晰容易理解。,5.0
ふつ上善若水,对于自学计算机，准备跨专业考计算机研究生的我来说，这样的资源已经很满足了。谢谢平台，谢谢课程组的老师们，谢谢！,5.0
HustCS1610李秋莹,课程很不错,5.0
2-41,非常好的课程！,5.0
台风天赋,lcjasfhajkzjkslfadsg,5.0
Mgmooc76,这门课程涵盖了数据结构的重点知识，课件和老师讲解视频结合得当,5.0
无利不起早mooc,如沐春风啊,5.0
mooc1529582829344,非常不错很有价值,5.0
Jortanamooc50086025863422546,老师上课知识讲解真的很到位，原来学的稀里糊涂的数据结构现在清晰了太多太多！非常好！特别喜欢！,5.0
chenwen202163com,陈姥姥和何老师讲的特别棒，收获颇丰,5.0
落德达,很棒！老师讲的很好，有魅力。,5.0
这头鹿,挺好的但是我懒得写评论,5.0
和樱,这门课让我对数据结构有了初步的了解，大二上数据结构的时候讲到平衡二叉树就跟不上老师的进度了，没多久就放弃了。现在重新把数据结构捡起来，发现还挺有趣的~整个学期下来克服了挺多的困难，总算是学完了,5.0
WXJ98,很棒！支持姥姥！还要去考PAT！,5.0
ajz34,这学期前半在学习C的基础，也在做自己的项目；因此大约期末前一周左右的时间冲刺学习，拿到课程优秀~课程难度还好．老师对演示题目的讲解很清晰；并且在描述算法时，有充足的动画演示，便于理解．PTA的作业平台UI很友好．习题不算很难，如果使用C，除了像AVL的题目比较大之外，每个程序大概在50-100行；尽管有提示，但没有样例数据，因此即使习题难度适中但多少还是考验人．我算是半路出家，因为需要代码能力，也经同学推荐，学习这门课．尽管我还没开刷PAT，若冲着PAT来的话，我想这门课值得一上；但如果想提升业务能力，能独立完成较小的科学计算项目，恐怕除了语言特性、数据与算法之外，还需要学习不少其它知识．也许下一步我希望能参与辅以编程大作业的面向对象设计的课程．,5.0
漓院微,学习到很多知识,5.0
迷路的龙,何老师和陈越姥姥教的太棒了，深入浅出，简洁易懂，强力推荐~,5.0
mooc80977259689842915,很优秀的一门课程,5.0
原来是独虾城啊,谢谢教导~,5.0
DarrenMao,讲的非常好！,5.0
Jim_Sun,老师讲的很详细，也留给学生很多空间思考。习题难度不小，但都很有趣，做完会有成就感。,5.0
一路走到黑mooc,陈老师讲的太好了之前看了网上的都没看懂听她讲一遍感觉顿悟了,5.0
让三分,感谢两位老师,5.0
ZUCC31801295曹未,嗯...还阔以,5.0
mooc1521018919802,非常好难度大,5.0
All is wellykt1455414303411,内容翔实，充满干货，授课风格灵活诙谐，能够锻炼学生独立思考、积极实践的能力，如果能脚踏实地地跟随两位老师学习，专业知识方面肯定会有一个质的提升，为两位负责人的老师疯狂打电话。,5.0
codebitch,老师讲的很棒,5.0
20165105070陈舒雅,老师讲课很细致，就是考试和作业答案都有解析就好了。,5.0
凌虚mooc14,本门课程非常好,5.0
mooc1498122851373,老师讲的很棒，比我们学校的任课老师好得多,5.0
HZAU2016302201012唐天,学完这个我希望我能了解如何有效存储数据而且不挂科。。,5.0
mooc1499566200576,在这里学到的知识浅显易懂，而且图也很生动,5.0
3班_郭嘉宇_86,老师讲得很细很全面！,5.0
信息1603曹恩丰_许菲,好，我觉得可以,5.0
曾益晓一定会好好学习的,好好好好好,5.0
mooc1489148715783,很棒的课程，希望再详细一点,5.0
XMANKevinCheung,挺不错的内容,5.0
你让孤单更孤单,老师讲的很清晰易懂，但是做题的时候感觉还是有很多不懂。,4.0
乔灵灵,讲的很详细，很有感染力。,3.0
月色真美-人间失格,对于一个新生，该课程可以很好的帮助我了解学习计算机相关领域的知识。,5.0
mycoplasmasmooc1525621134251,老师讲的很清楚，也可以重复观看，有很好的学习效果。,5.0
hustcs1609宇骁,课程和测验的设计对学习和复习的帮助都很大,5.0
Yoran,本校老师的课~,5.0
黎狸嘉,很好，符合要求,5.0
1603-84-汪霖,讲解清晰，容易接受,5.0
加菲97,讲的很详细，听起来非常舒服,5.0
上课不穿拖鞋,很好的课，学了很多,5.0
我是一只傻狍子mooc1,不错，很好,5.0
41608025_王牡丹,老师太棒了！！感觉到老师的超级用心逻辑思维超级清楚，谢谢老师！,5.0
10140320107心理,非常棒，通俗易懂，学到很多,5.0
喜欢悠然自在mooc48178083943797330,老师讲解的非常好，编程作业也有很强的针对性，点赞！！！,5.0
zzzzzcom,讲的很详细，学了之后发现自己c语言学的太烂了。除了多动手，多思考，多做题，我真的不知道要怎末学了。做题做题，加油，zheda.,5.0
1往事随风1,棒！！！！！！！！！,5.0
武理钝初,老师教授的知识非常非常的精华，这门课真的是脑袋都想炸了，但是浙大的老师实至名归，讲的非常非常的好,5.0
留白ykt11861135215054309,讲得很细腻,5.0
running_Miss白,讲的细致，留的编程题也有详细的讲解，十分感谢,5.0
Solarash,excellent,5.0
mooc84666317937294312,好啊啊啊啊啊啊,5.0
mooc1488808259660,这个课程真的和不错，对于学习数据结构有了很深刻的剖析,5.0
一点儿也不萌的张志萌,讲的挺好的，但是和国外的经典课程还有一定的差距,5.0
PioneerOneLi,逻辑清晰，内容丰富，最好的数据结构课程，感谢两位老师在数据结构上的全力相助,5.0
Craftsman18,姥姥讲课真心棒,5.0
mooc1534564640493,我觉得自己在这门课程中学到了更多的算法，以及在C语言简单的基础上的进阶，还掌握了许多存放数据的方式，是大数据背景下的基础。老师上课生动有趣，视频与教材相结合，让我印象深刻。,5.0
等待你的命,里面的代码什么的教学很好，知识点的普及让我受益匪浅,5.0
mooc1510451864574,第一次听这课，拯救我的数据结构吧，救救我的期末考试吧[斜眼笑],5.0
段南青15205140106,内容很详细,5.0
王维振mooc1536799324624,该课程给我很大的帮助，让我学会了很多,5.0
1606151,非常有收获，可以预习也可以复习,5.0
hust温馨,每一节课都讲的很清楚明白！！,5.0
1601_27,知识点讲得很清楚，对学习很有帮助,5.0
ChinTsou,老师的讲解很细致，也很易懂，不过老师要是能设计线上编程题目就好了,5.0
Marzmooc1,很喜欢老师的授课方式呢。,5.0
电子1505刘晋通,12345,5.0
悟mooc172,棒棒哒老师教的超级好,5.0
帅的人已经在学习了,讲的很全面,5.0
Willjay,讲课清晰，容易理解,5.0
Ifmooc20,从中学到书本上没有的知识，但也产生了一些新的疑惑,4.0
齐淑秀,内容很充实，老师很负责，举得例子具有代表意义。,5.0
流_逝,讲的很好！！,5.0
mooc1508388245038,好好好好好,5.0
FaniceFan,课程本身就是抽象的，但是讲解的时候依旧还是抽象的，有时得听好几遍才能懂,4.0
欲扬先抑,课程进度合适，浅显易懂，讲解清晰适合入门,5.0
lulin606968,很适合打基础与应试~,5.0
mooc1519794578218,结合学校里老师讲的有更好的收获但是又有点不同,5.0
ppannyy163com,讲解的很详细,5.0
DiHd,嗯嗯，非常好,5.0
陶然然然,老师讲的很好,4.0
mooc11341717434956275,必须赞，讲地非常棒！,5.0
叶子文-15205150240,陈老师教的非常通俗易懂，何老师可以看出他非常的博学！,5.0
shiloh9898,老师讲的很好，很细致,5.0
Aang12,很好很好很好,5.0
尹浩杰,老师讲的很好注重实践与细节,5.0
飞的飞机,讲的非常好，希望这样的课程越来越多。,5.0
mooc56138122958374847,超级推荐的啊！,5.0
QHCX,与其他学校的课程相比，个人感觉更适合理解。,5.0
Elaineykt1442896047414,从理论到实践，收获非常大，在后续的有限的学习时间内要继续努力学习理论及编程解题。,5.0
彭娩军15205140218,非常好，继续加油！,5.0
ykt1513309205830,清晰，通俗易懂,5.0
阚辉,老师讲的非常好！！！！！！！！,5.0
听风mooc338,课好的没话说,5.0
学舌鸟,良心制作，绝对赞！老师们的课程内容编排合理，且通俗易懂！太赞了！,5.0
来自星星的黎,课程讲的很好，而且课后有基本训练来练习课堂上讲的东西，也有拔高题来促进思考。但是希望增加一些高级数据结构，比如B树和红黑树！,5.0
mooc77603644333479760,感觉非常好,5.0
Hello-my,整体来说课程讲的比较好，需要深入理解的地方老师也能详细的代入，但又不会让人感到累赘,5.0
放飞mooc57,很好非常好,5.0
此心安处是吾乡mooc21,非常棒了，老师讲的很有趣,5.0
UltramanWu,知识通俗易懂，很适合初学者学习，墙裂推荐！,5.0
曹伍军,老师讲的挺详细的，对我们很有帮助,5.0
胡雨飞,数据结构比较难以理解，而且他和程序设计有些区别，但是也有相同之处。总而言之，学习数据结构需要多多联系和阅读有关书籍。,5.0
阳光暖暖mooc,我觉得这门课程挺好的，老师讲的挺通俗易懂的,1.0
熏衣草的等待,授课方式很好,4.0
哒哒哒就认识了,视频清晰，老师专业，具有很高的可读性。,5.0
mooc1522858786915,李教授讲解的调理清晰、简洁，习题设计很好,5.0
Timelessmooc41,老师讲的很好，简单易懂，清晰明了，很适合喜欢计算机的同学学习，推荐,5.0
云纵北,很多内容仅凭口述实在太绕，对于没有基础上网自学的学生有些吃力。希望能在口述长串术语时，在PPT上配上相应解释性文字、动画或其他有助于观看视频课程的自学者理解的表现形式。,4.0
E嗯-,部分课程偏难,4.0
mooc1456921878545,我觉得老师讲的挺好的，很符合我这样基础的人。,4.0
zhenzhu2015a163com,课程讲的挺清晰的，但有的章节作业还是不怎么能够理解。,4.0
mooc1521977837162,觉得老师讲得挺好的,5.0
mooc1478507938178,很好的课程，课程设置很好,5.0
zhaojianru,老师讲得很好，但是应该再深入一点,4.0
殷芳亚,很好，非常有感触,5.0
懒散的驱壳,难度有点大，学起来有点吃力,4.0
时间在流逝ykt1444286,非常适合我,5.0
何红莲小可爱,好好好好好好好好,5.0
休斯敦27号射手,老师讲得很好但是速度有点快,4.0
亦菲亦林夕,老师讲的很好,5.0
不要妄想把我批判,授课不错，虽然没有跟着课的节奏走,5.0
A咖mooc13,很有用的课程通俗易懂,5.0
mooc25250813544168717,一口气听了近60min，感觉充实收获良多又欲罢不能，观点往往简介彻底不同凡响，还是休息几分钟再持续daydayup,5.0
Helen666,这个老师很可爱(๑•.•๑),5.0
SnailPro,老师讲的生动形象,5.0
ZUCC31801067厉潇禛,生动形象的阐明各种抽象概念,5.0
网爆红人的歌声,通俗易懂，推荐,5.0
mooc54xb,感觉浙大的年轻教师都很棒很有活力讲课很有趣（就算小白代码不会写也听得很开心怎么破）！表白陈越姥姥！,5.0
JSXY166709029黄旭明,真的挺好的,5.0
翁斯坦君,老师讲课的内容非常吸引人，有趣不会枯燥乏味，同时也能将知识点很好的传达给我们,5.0
mooc1479902072912,非常好!!!,5.0
计算机1802梅景添31801120,很喜欢这种方式,5.0
mooc54422231198913716,完美无缺，太棒了,5.0
mooc39570056689794258,有很大帮助,5.0
mooc79580540233546990,棒棒棒棒棒！！！！,5.0
长风莫忘,很不错讲的很易懂,5.0
kguazju,对数据结构有了更深的认识，OJ非常棒,5.0
好想知道,非常好，学到很多东西,5.0
最上雨树,老师讲得很好学到了很多！！,5.0
mooc54787586251472478,科目很棒学到了很多,5.0
周木根bit1120152487,由于考研才看的视频，老师重在给与一种编程的思想，而不是一种应试,5.0
马龙mooc8,给了我努力的方向,5.0
即使弱小也能取胜,goodgood,5.0
嘉里河,我是打算考研之后才重新看慕课的，内容比较浮于表面，授课形式略显单一,3.0
栩mooc12,NIUHAO,5.0
mooc1506153281181,老师讲的很好,5.0
hust_cs1607_张承万,很棒，帮助我们巩固知识，线上线下教学的结合让学生能够根据自己的实际情况进行有针对的学习，再也不怕因为课堂上没听懂而进行苦逼的自学了,3.0
不期而遇mooc48,讲的很详细，很好。,5.0
argunriver,老师讲得非常好，希望能够去华科读研,5.0
南鸢mooc11,不错，挺好的,4.0
microninee,好好学习吧，讲得很好,5.0
所谓的记忆ykt1461838759095,算法讲解的浅显易懂。,4.0
暴风天使,9999999,5.0
wpmmooc,老师讲的很棒，想要下载课程的ppt，不知道有何方法不。,5.0
mooc1480078025788,还是太抽象,3.0
10856721,真的很不错,4.0
mooc1487820088167,如果老师在讲解过程中加上一些操作运行会更喜欢的,5.0
歲月mooc4,很好就是练习题没详细答案甚至没有,4.0
mooc1521090555407,还是挺不错的,4.0
西窗听雨mooc1,讲的十分详细，希望收获更多，希望老师加快进度,4.0
初尘cott,非常非常好,5.0
Name_null,666666666666666666,5.0
mooc55780189570466126,学到惹！~,5.0
王艳虎,老师讲的很清楚，很受益,5.0
狗富贵也有人取真的6,nice呀,5.0
1810780_苑华莹,老师讲的通俗而严谨，可以听懂并领会关键点,5.0
大大邹,学到了很多,5.0
walkingsoul,讲解的很好啦，要是能有一些编程作业的好的算法示例就更好啦,5.0
Bella晓枫,课程非常棒，老师讲解的也很清楚,5.0
零星时间,老师讲的特别好,5.0
流金岁月mooc29,老师讲得通俗易懂，让人听得层次分明，有条理。这对我们学生来说是极大的幸运,5.0
mooc78464264562979406,学的挺开心，吗，梅市口路卡卡卡卡老漂亮了，；‘可KN看看你看，没看N’,5.0
mooc77337733659768702,学习很有收获,5.0
日月与星辰,老师讲的诙谐幽默，深入浅出，生动有趣。,5.0
凡嵩,来MOOC之后看的第一个课程，然后就喜欢上了MOOC这个平台。,5.0
宋宪,让我跟深刻的理解了数据结构的知识点，陈老师与何老师讲的深入浅出，墙裂推荐！,5.0
夏有凉风8,真的非常好，深入浅出,5.0
somessii,最喜欢通过例子讲解知识点,5.0
mooc53733142833090050,好好好好好好,5.0
r18,老师讲的很好,5.0
2046mooc2,理论讲解与实例相结合，简明易懂。,4.0
mooc1520924621070,666666666,5.0
海马儿,看了一部分才，多看一会儿再来评价,4.0
lunny77,老师讲的速度符合预期,4.0
王德宝11,老师讲课风趣，很有意义性，超级喜欢老师！,5.0
mooc1520466163220,很棒，老师讲的很详尽,5.0
梁子mooc5,老师讲得很具体很全面,5.0
道之所存-学也,老师讲的不错，通俗易懂，不愧是大师,5.0
苏乞儿ykt1470481594647,非常不错。讲的有点深度,5.0
东方梦想程序员,很好。。。。。。,5.0
江安神藕,很好，工作了补下课,5.0
MichelleW4,上学期的必修课，拖到了这学期来慕课看视频o(╥﹏╥)o我的求生欲也是很强了…,5.0
HHao玥Yue,老师讲得很好,5.0
徐宸,这门课程不错。,5.0
倩倩小仙女,复习大学所学知识,4.0
回想之后,比我老师讲的更好,5.0
因为知足接近幸福,真的不错，老师举例清晰，能让人理解得很深刻,5.0
跨越时空的爱恋,还不错，值得一看,4.0
5P90RushB,老师讲得很棒,5.0
mooc1484444983530,额，我才刚开始看呢,5.0
扶疏520,课件。视频，课后习题都设置的很用心，紧跟节奏一定能学有所得！,5.0
mooc79761395329101260,讲的非常好,5.0
弗拉基米尔-兹沃尔金,wdnmd，上课不好好学，还好有这么好的网课能够拯救我，谢谢两位老师！,5.0
正在努力yuanhhnn,很好的入门课程,5.0
FreeToFollow,棒！强烈推荐,5.0
Degg0416,老师上课深入浅出,5.0
星空mooc152,课程内容丰富，讲解明细，十分清楚，可以让人更加深入地学习。,5.0
mooc1521183447932,深入浅出的讲解很清楚,5.0
胖大海mooc49,内容跨越有点大，没有一点基础很难懂,4.0
DonCorleonel,很好，非常适合我,5.0
Sunshine____cisco,浙大的课程还是有难度的，有时需要暂停下来去想，可能C学太久了的原因，慢慢来吧，加油,5.0
mooc8558790014049584,好好好好好,5.0
LSZ_1651088,我喜欢这里的老师和课程！,5.0
zucc31801099yqq,太棒了，内容详实，老师讲的仔细,5.0
mooc79043575707181620,讲解通俗易懂,5.0
所有好名字都被取了,太棒了，学到很多,5.0
不二丶卿,真的好难啊真难学！！不过我会加油的而且有这么优秀的老师教我加油,5.0
杨YYYXY,很棒帮哒，通俗易懂，不过题目还是有点难度,5.0
蓦然回首89,课程内容丰富，老师讲述也深入细节，学到到很多的方法思维，技巧，从个人感官来讲，可能会更喜欢陈老师的讲课方式吧,5.0
17635854280姓名呼雪雪,很详细讲的,5.0
mooc1474460738399,还不错66666666,5.0
华科CS1601刘本嵩,23333333333333333333333333333333333333333333333333333,1.0
Sparkliang,好，逻辑清楚,5.0
助教汪仁杰,给华科的教师团队点个赞！,5.0
Melon～～,还可以就是内容讲的不是很详细，只是一笔带过,4.0
李sirykt1456752928341,对数据结构的理论学习还是挺不错的，不过希望像kmp，最小生成树，最短路径讲的生动点。,4.0
Turing___,李老师讲的很不错，对于我跨专业学习很有帮助，在短时间内帮我架起了数据结构的知识体系，感谢李老师，,5.0
一只单身12138,老师的讲课虽然讲的比较简单，但是课后还是要花不少的时间去复习，并且最好是结合教材来看才能更加深入理解,5.0
mooc50874215733044075,老师讲得灰常清楚明了，初学者接触起来感觉良好,5.0
mooc88159564339391510,老师将复杂的内容讲的通俗易懂解释的非常详细！,5.0
WJJC079欧一鸿3180104754,编程题还是挺有挑战性的,5.0
6002316012ncdx,课程不错，教学水平很高，不过我个人感觉难度偏大。。。注重知识点的讲解，却缺乏过程的剖析，让小白觉得很自卑啊（是我太菜了，跟不上节奏）我还是建议有基础的人通过看这个慕课来复习与提高，初学者还是建议跟着比较初级一点的教程吧,4.0
mooc16353059433305939,对比了这么多优秀大学的数据结构网课，还是姥姥的课讲得即清楚又有挑战度，太完美了。,5.0
mooc52782938793899779,课程内容很充实,5.0
wen-zonghui,很好，感谢！,5.0
NCU_CirclePlan,对数据结构和算法的学习理解有很大的帮助，感谢老师们！,5.0
尔虞我诈乱斗,goodgood,5.0
朕这脾气,讲的很透彻哈哈,5.0
xiemelite163com,来听听比较好的大学的课程提升一下自己。,5.0
谢泽龙超爱学习,拼题A棒棒,5.0
张景雄,内容很好，可以学很多，但是有点偏快,5.0
WANGmooc764,老师讲课内容生动有趣，条理清晰，易于理解,5.0
peiyuanma,小白专场十分好！让我在编程方面有了不少长进,5.0
gdptf,课程的难度由浅入深，是个很好的课程,5.0
软工04张巩帆,很清晰的讲解了各个结构的特点和细节,5.0
SIGMA711,还行还行吧,5.0
浪够了没快回家跪,好的就觉得,5.0
浮宫魅影ykt1530409291147,老师讲的好好，例子都很通俗易懂，喜欢喜欢,5.0
fengyr,非常棒！受益匪浅,5.0
卫斯理mooc12,老师讲的很好,5.0
xingpz2008,老师很不错,5.0
焉得谖草不在树背,内容丰富，讲解清晰，反正很nice,5.0
努力上岸啊,准备跨考浙大，算是很友好的课程了,5.0
_stellaris,课程略有难度，通过课后的练习理解的十分深刻,5.0
